Text ID;Comment;Target;
delfi_sql_326;Ačiū už eilinį, gerą, rimtą, profesionalū, profesionalių delfio žurnalistų straipsnį. Nes jau buvau pasiilgęs skaityti ką nors apie blogietį Putiną, blogiečius rusus ir blogą jų Rusiją. Labai malonu, jūsų visų straopnių nuo A iki Z nuoširdus skaitytojas iš Londono. Linkiu jums, kad dar imtų skaityti ir viso pasaulio publika, nes tokias, aukšto lygio žinias, retai kuri žurnalistinė svetainė spausdina. Balsuosiu už konservatorius ir daug gero Lietuvai nuveikusią geležinę ledi Dalią Grybauskaitę.;PP_TS-LKD;
delfi_sql_326;Ačiū už eilinį, gerą, rimtą, profesionalū, profesionalių delfio žurnalistų straipsnį. Nes jau buvau pasiilgęs skaityti ką nors apie blogietį Putiną, blogiečius rusus ir blogą jų Rusiją. Labai malonu, jūsų visų straopnių nuo A iki Z nuoširdus skaitytojas iš Londono. Linkiu jums, kad dar imtų skaityti ir viso pasaulio publika, nes tokias, aukšto lygio žinias, retai kuri žurnalistinė svetainė spausdina. Balsuosiu už konservatorius ir daug gero Lietuvai nuveikusią geležinę ledi Dalią Grybauskaitę.;PV_Politician;
delfi_sql_327;Taigi Dumciaus partieciu konservatoriu vyriausybe ir neskyre Sveikatingumo metams lesu. Protinguolis, net juokas ima.;PP_TS-LKD;
delfi_sql_33;Visa tiesa tik is konservatoriu. Visi kiti melagiai. Pilna kontrole kaip tarybu sajungoje. A r toli nuo ju nuejote???;PP_TS-LKD;
delfi_sql_333;"Sorry,kad ne i straipsnio tema,bet reikia.Tik noriu visus informuoti:Kad keiciu savo pozicija Naglio Puteikio atzvilgiu.Anksciau abejojau,nes maniau,kad Jis yra ""nemusta korta slystanti is Landsbergio rankoves"".Todel teko labai ikyriai ir mandagiai Nagli paklausineti tiesioginiame facebooko chate...Informuoju,kad i visus mano (paprasto rinkejo) klausimus jis atsake...ir jie man tinka.Visus Naglio Puteikio atsakymus butinai pateiksiu artimiausiu metu.As ir mano draugai balsuosim Uz Prezidenta.Tuo paciu,pasilieku Teise priminti,kad sitie rinkimai nebus demokratiski,nes dabar visos konservatoriu,socdemu ir ju liokaju liberalu pajegos bus sutelktos pries mano pasirinkta pretendenta,-taip,kaip buvo pasielgta su Prezidentu Rolandu Paksu.Jis buvo antras pagal populiaruma,bet buvo eliminuotas.-------------------------------------- --------------------------------------- ----------------------------------/P.S.Siulau pasiziureti tikrus o ne melagio delfio ar lietuvos ryto reitingus - Alfoje lt.Ten Naglis Puteikis jau ketvirta savaite stovi pirmoje vietoje.Prabalsuokite ir Jus.Dekui..";PP_TS-LKD;
delfi_sql_333;"Sorry,kad ne i straipsnio tema,bet reikia.Tik noriu visus informuoti:Kad keiciu savo pozicija Naglio Puteikio atzvilgiu.Anksciau abejojau,nes maniau,kad Jis yra ""nemusta korta slystanti is Landsbergio rankoves"".Todel teko labai ikyriai ir mandagiai Nagli paklausineti tiesioginiame facebooko chate...Informuoju,kad i visus mano (paprasto rinkejo) klausimus jis atsake...ir jie man tinka.Visus Naglio Puteikio atsakymus butinai pateiksiu artimiausiu metu.As ir mano draugai balsuosim Uz Prezidenta.Tuo paciu,pasilieku Teise priminti,kad sitie rinkimai nebus demokratiski,nes dabar visos konservatoriu,socdemu ir ju liokaju liberalu pajegos bus sutelktos pries mano pasirinkta pretendenta,-taip,kaip buvo pasielgta su Prezidentu Rolandu Paksu.Jis buvo antras pagal populiaruma,bet buvo eliminuotas.-------------------------------------- --------------------------------------- ----------------------------------/P.S.Siulau pasiziureti tikrus o ne melagio delfio ar lietuvos ryto reitingus - Alfoje lt.Ten Naglis Puteikis jau ketvirta savaite stovi pirmoje vietoje.Prabalsuokite ir Jus.Dekui..";PP_LSDP;
delfi_sql_333;"Sorry,kad ne i straipsnio tema,bet reikia.Tik noriu visus informuoti:Kad keiciu savo pozicija Naglio Puteikio atzvilgiu.Anksciau abejojau,nes maniau,kad Jis yra ""nemusta korta slystanti is Landsbergio rankoves"".Todel teko labai ikyriai ir mandagiai Nagli paklausineti tiesioginiame facebooko chate...Informuoju,kad i visus mano (paprasto rinkejo) klausimus jis atsake...ir jie man tinka.Visus Naglio Puteikio atsakymus butinai pateiksiu artimiausiu metu.As ir mano draugai balsuosim Uz Prezidenta.Tuo paciu,pasilieku Teise priminti,kad sitie rinkimai nebus demokratiski,nes dabar visos konservatoriu,socdemu ir ju liokaju liberalu pajegos bus sutelktos pries mano pasirinkta pretendenta,-taip,kaip buvo pasielgta su Prezidentu Rolandu Paksu.Jis buvo antras pagal populiaruma,bet buvo eliminuotas.-------------------------------------- --------------------------------------- ----------------------------------/P.S.Siulau pasiziureti tikrus o ne melagio delfio ar lietuvos ryto reitingus - Alfoje lt.Ten Naglis Puteikis jau ketvirta savaite stovi pirmoje vietoje.Prabalsuokite ir Jus.Dekui..";PP_LS;
delfi_sql_340;Ar kas įsivaizduoja taip ilgai kaip Putinas kalbančią televizijos tiesioginiame eteryje su savo liaudimi Grybauskaitę, kuri prieš rinkimus dievagojosi, kad pensijų, algų nebus galima mažinti jokiais būdais, kad vaistai per brangūs, kad vykdys pragmatišką kaimynišką užsienio politiką, kad ryžtingai kovos su korupciją, oligarchus. Nu, ir žadėjo būti visų prezidentė, o tapo konservatorių ir liberalų prezidente. Įdomu būtų paskaityti nuomones.;PP_TS-LKD;
delfi_sql_340;Ar kas įsivaizduoja taip ilgai kaip Putinas kalbančią televizijos tiesioginiame eteryje su savo liaudimi Grybauskaitę, kuri prieš rinkimus dievagojosi, kad pensijų, algų nebus galima mažinti jokiais būdais, kad vaistai per brangūs, kad vykdys pragmatišką kaimynišką užsienio politiką, kad ryžtingai kovos su korupciją, oligarchus. Nu, ir žadėjo būti visų prezidentė, o tapo konservatorių ir liberalų prezidente. Įdomu būtų paskaityti nuomones.;PP_LS;
delfi_sql_340;Ar kas įsivaizduoja taip ilgai kaip Putinas kalbančią televizijos tiesioginiame eteryje su savo liaudimi Grybauskaitę, kuri prieš rinkimus dievagojosi, kad pensijų, algų nebus galima mažinti jokiais būdais, kad vaistai per brangūs, kad vykdys pragmatišką kaimynišką užsienio politiką, kad ryžtingai kovos su korupciją, oligarchus. Nu, ir žadėjo būti visų prezidentė, o tapo konservatorių ir liberalų prezidente. Įdomu būtų paskaityti nuomones.;PV_Politician;
delfi_sql_341;Pakeiskite kitą plokštelę........šita konservatorių giesmė jau atsibodo.....ką nors linksmesnio uždėkite......;PP_TS-LKD;
delfi_sql_348;avantiūristė ir blinkė, ir socdemai - kai tik rinkimai, jie didina pensijas arba dalina pažadus kompensuoti pensijų sumažinimo sumas. O paskui valstybė ir eiliniai žmonės atsiduria krizės baloje. Niekada netikėjau ta savanaude politine perbėgėle.;PP_LSDP;
delfi_sql_348;Pensijų prarasti tai neturime, bet kad prarandame. Kai prieškriziniu laikotarpiu socdemai buvo valdžioje, o Socialinės apaugos ministre Blinkevičiūtė, kaip rašė žiniasklaida, buvo iššvaistytas milijardinis Sodros biudžeto rezervas, dėl ko krizės metu reikėjo mažinti pensijas. Jos iki šiol valdančiųjų dar nepradėtos kompensuoti. Tai tokia realybė.;PP_LSDP;
delfi_sql_348;Tai kodėl Kubilius su Grybauskaite išdryso kišti nagus prie pensijų,kodėl iki šio laiko nėra jokios atsakomybės jų atžvilgiu,nusavinta tai neteisėtai,piliečių sunkiai uždirbti pinigai.Kai sau surado ir lėšų ir visko,o kai tautai tai laukiama kol išmirs.Gėda klausytis tokių pasakorių,elgiasi kaip savam kieme,jokie įstatymai ,jokia konstitucija negalioja.Kubilius atsibudęs per vieną naktį apiplėšė tautą,o kai atiduoti pasakojami sveiku protu nesuvokiami paaiškinimai..;PV_Politician;
delfi_sql_366;Ji vis dar nesupranta, kad pagrindinę Lietuvos puiliečių dalį sudaro pensininkai.Dėl nevykusios konservatorių politikos, kurią remia Grybasuskaitė jauni lietuviai išsibėgioja.LIETUVA DAROSI PENSININKŲ VALSTYBE.Jeigu valdžia rūpinsis tik valstybinių pensininkų ir rentininkų palaikymu, bus blogai.Sulauksime didžiulių protestų , dar labiau didės skurstančiųjų sluoksnis ir išnyks iliuzijos apie valstybės gerovę, kuo pirmoje eilėje privalėtų rūpintis prezidentė.;PP_TS-LKD;
delfi_sql_366;Visu pirma, kad didinti pensijas, Lietuva neturi turėti tokio skolų bagažo, koks yra dabar. Antra, atleisti visus dirbančius pensininkus, kurių pagrindą sudaro dirbantieji valstybinėse įstaigose nekurdami jokio BVP ir priimti jaunimą, tuo pačių sumažės nedarbo išmokų, nedirbančiųjų ir emigracijos. Trečia, dirbantieji pensininkai turi pasirinkti arba dirba ir gauna darbo užmokesti, arba išeina į pensiją ir gauna pensiją. Dabar pažiūrėkite kas darosi, ne gana, kad gauna valstybininkai ne mažas pensijas, tai dar ir ne mažus atlyginimus. Tai apie kokį pensijų didinimą gali eiti kalba??? Dar labiau nuskurdinti Sodrą???Ketvirta, jei bus papildomų lėšų, pensijas didinti tik nedirbantiems pensininkams. Taip, kad SOCDEMAI baikite alinti ir taip kiaurą Sodros biudžetą ir galvoti visos valstybės mastu, o ne taip, kad kaip ilgiau pasėdėti seime ir Europarlamente.;PP_LSDP;
delfi_sql_376;Rusijos propaganda, Amerikos propaganda, Lietuvos propaganda, ES propaganda. Kuri propaganda yra tiesa? Jei draudžiami RusijosTV kanalai tai galbūt ten tiesa? O gal dar egzistuoja Grybauskaitės ir konservatorių propaganda? Amerikos balsą klausėmės, nes jis buvo uždraustas, bet ten buvo tiesa, Tai kur ta tiesa?????????;PP_TS-LKD;
delfi_sql_377;Zurnalistai skleidzia tokiu straipsniu nepalyginamai per daug, o apie tomasevskininku veikla Lietuvoje nepalyginamai per mazai;PV_Eponyms;
delfi_sql_381;žinau, kas sustabdys Rusiją!Ugi A.Kubilius su Liertuvos Konservatorių partija.Nesijuokit, konservatoriai gi dar pernai pristatė Rusijos sustabdymo strategiją.Tereikia ją ištraukti iš stalčiaus ir sustabdyti Rusiją.;PP_TS-LKD;
delfi_sql_383;Kodel tylu? Kur ta garsioji operacija po 17 ultimatumo? Gal bumerangus meto, kad taip viskas tylu? Beje, kur musu garsiausi reksniai - konservatoriai? Anksciau Rasele patarimus deste, o dabar visai tylu...Jokiu politologu paistalu?;PP_TS-LKD;
delfi_sql_385;Ko taip pataikaujat konservatoriams ir Grybauskaitei, nejau manot, kad ja vel isrinks. Nesiklaupkit, neisrinks.;PP_TS-LKD;
delfi_sql_385;Ko taip pataikaujat konservatoriams ir Grybauskaitei, nejau manot, kad ja vel isrinks. Nesiklaupkit, neisrinks.;PV_Politician;
delfi_sql_392;Nors nesu didelis konservatorių gerbėjas, bet reikėtų nepamiršti, kad jei ne sovietmetis, Lietuvos išsivystymo lygis būtų visai kitoks (pavyzdys - Suomija).;PP_TS-LKD;
delfi_sql_397;mano kolegos JEDINSTVININKAI taip ir nesulauks Maskvai palankaus UKRAINOS Prezidento! Laikas bega - zeme traukia: vis gilin gilin gilin...;PV_Pro-Russian;
delfi_sql_4;dabar putininius reikia stabdyt , veliau bus veku , visi modeliai , bankirai , padorus rabotiagos atsidurs sibire , , cia liks tik liumpas , slove nato ir lt neparsidavusiem politikam,;PV_Eponyms;
delfi_sql_402;Estai neturejo braziaus ir jo pasekeju, taip ir nenutraukusiu bambagysles ir priklausomybes nuo kremliaus ir leidusiu susikurti siltas guztas kremlinams, siandien suokiantiems pagal balalaika ir durindantiems protus tiek Lietuviams, tiek seniai santarveje gyvenantiems Lietuvos gyventojams nelietuviams.;PV_Politician;
delfi_sql_406;AGentas kokis busi kad isiaiskini viska, ir ka cia tokio gudro parasei, atrodai kai 16 metu butum. Tai kas kad kaunas Konservatoriu sostine ir tuom didziuojuos padoresniu ir tikru lietuviu daugiau. Seip atminciai palavin , per paskutinus rinkimus konservatoriai visuose didziuosiuose miestuose gera balsu gavo, ir taip nekianciamas jusu kubilius laimejo vienmandates. Tas tavo parasymas kad 42 komentarus parasiau, tai ir nieko gudro neparasiai galiu ir daugiau parasyt, tai priklauso nuo to kiek jus nusisnekesit,bet zinau kad tai darysit tai rasysiu kiek reikes.;PP_TS-LKD;
delfi_sql_406;"Įdomūs žmones, tie 'indėnai""-juos lupa kaip liepas,jie vis tiek renka konservatorius į valdžią.";PP_TS-LKD;
delfi_sql_406;Kelia valdininkų kvalifikacijąKol kas visuomenės nuomonės šauklių varžybose pirmauja konservatoriai. Bet idėjų už pinigus gali pasiūlyti ir su kitomis partijomis susiję institutai, o tautos balsu nuomonę pareikšti partinių žmonių valdomos viešosios įstaigos.Jeigu Vyriausybė nori sukurti visuomenės gerovę, padės Liberalų sąjūdžio atstovės Gitos Parafinavičės vadovaujamas Gerovės ekonomikos institutas arba kitos šios partijos narės Mildos Prokopavičiūtės vadovaujamas Vietos projektų plėtros institutas ir Taikomosios politikos institutas. Priklausomai nuo to, kokį projektą reikia įgyvendinti.Liberalų sąjūdžio merginos moko valstybės tarnautojus, kelia jų kvalifikaciją. Kai dviejų institutų direktorė M.Prokopavičiūtė buvo įregistruota kaip lektorė valstybės tarnautojų kvalifikacijai kelti, jai tebuvo 23-eji. Liberalų sąjūdžio Socialinės politikos komiteto vadovo pavaduotojos M.Prokopavičiūtės institutai įgyvendina projektą, skatinantį kurti pasitikėjimą valstybe. Projektą užsakė Lietuvos valstybė ES pinigais. Be to, institutai rūpinasi demokratišku jaunimu ir kad nebūtų socialinės atskirties.Viena su Liberalų sąjūdžiu susijusiais institutais lektorė Neringa Jaskūnaitė, bekeldama valdininkų kvalifikaciją, atsidūrė Seime, tapo aukštos kvalifikacijos Seimo specialiste, kita - Generalinėje prokuratūroje ir yra atsakinga, kad apie prokuratūrą būtų formuojama gera nuomonė.;PP_TS-LKD;
delfi_sql_406;Kelia valdininkų kvalifikacijąKol kas visuomenės nuomonės šauklių varžybose pirmauja konservatoriai. Bet idėjų už pinigus gali pasiūlyti ir su kitomis partijomis susiję institutai, o tautos balsu nuomonę pareikšti partinių žmonių valdomos viešosios įstaigos.Jeigu Vyriausybė nori sukurti visuomenės gerovę, padės Liberalų sąjūdžio atstovės Gitos Parafinavičės vadovaujamas Gerovės ekonomikos institutas arba kitos šios partijos narės Mildos Prokopavičiūtės vadovaujamas Vietos projektų plėtros institutas ir Taikomosios politikos institutas. Priklausomai nuo to, kokį projektą reikia įgyvendinti.Liberalų sąjūdžio merginos moko valstybės tarnautojus, kelia jų kvalifikaciją. Kai dviejų institutų direktorė M.Prokopavičiūtė buvo įregistruota kaip lektorė valstybės tarnautojų kvalifikacijai kelti, jai tebuvo 23-eji. Liberalų sąjūdžio Socialinės politikos komiteto vadovo pavaduotojos M.Prokopavičiūtės institutai įgyvendina projektą, skatinantį kurti pasitikėjimą valstybe. Projektą užsakė Lietuvos valstybė ES pinigais. Be to, institutai rūpinasi demokratišku jaunimu ir kad nebūtų socialinės atskirties.Viena su Liberalų sąjūdžiu susijusiais institutais lektorė Neringa Jaskūnaitė, bekeldama valdininkų kvalifikaciją, atsidūrė Seime, tapo aukštos kvalifikacijos Seimo specialiste, kita - Generalinėje prokuratūroje ir yra atsakinga, kad apie prokuratūrą būtų formuojama gera nuomonė.;PP_LS;
delfi_sql_406;prokuratūra Kubiliaus neteis, nes jis leido prokurorams daryti ką tik jie nori mainais į tai ,kad konservatoriai galėtų ramiai daryti ką tik nori energetikoje, o svarbiausia viskas vyko su prezidentės palaiminimu, drąsiai nieko nesibijant.;PP_TS-LKD;
delfi_sql_406;prokuratūra Kubiliaus neteis, nes jis leido prokurorams daryti ką tik jie nori mainais į tai ,kad konservatoriai galėtų ramiai daryti ką tik nori energetikoje, o svarbiausia viskas vyko su prezidentės palaiminimu, drąsiai nieko nesibijant.;PV_Politician;
delfi_sql_406;Visas sitas jovalas prasidejo tada kai konservatoriai panaikino energetikos ministerija ir paliko si svarbu ukio objekta pavaldu ukio ministerijai. Ta naikinimo banga nunese daug geru profesionalu. Tai buvo jiems reikalinga, nes kaip samdysi konsultatus, nes energetikams tais laikais nereikejo. O dabar,- prasau pasidare legalu naudotis konsultantais. Uz keliasdesimt masinrascio puslapiu 240 mln.... Na ir kas gali paneigti kad sumokejo koki 20 o likusius.... Ir niekas netikrina tu konsultantu. As irgi zadu ikurti tokia kompanija Roga i Kopyti energetik incorporated .... neblogai skamba a?;PP_TS-LKD;
delfi_sql_43;Is kur tiek komentaruose paksistu? :D;PV_Eponyms;
delfi_sql_44;As rasidamas su telefonu kal ir darau klaidu, bey ne cia esme turini, jei tu varai vosoki mesla i eteri, tai nepades net taisiklynga rasysena. O pas konservatorius snargliu nera, ateik isitikinsi.;PV_Conservative;
delfi_sql_44;šitas ponas daugybę metų sėdėjo ne Lietuvoje, o Briuselyje. Dabar, kai jau nukaršo ir ten nebepasėdi, manau, pasodins ten savo daigą, o tas daigas, kai nukarš savo daigą ir t.t.- už Lietuvą, ne Lietuvoje.....;PV_Politician;
delfi_sql_44;Varykit ant koncervatoriu kad mes degradai, dar kazkokie, bet greitai teks uztylt, po prezidentes rinkimu, po pankinio referendumo, ir tolimesne perspektyva 2016 seimo rinkimu , mes pasistenksim del Lietuvos . Jusu tas dergimas ant konservatoriu , tik suteikia mums stipribes ir tikejimo , savo idejomis, savo programa, tikejimo savo salim, Lietuva atstate valstybe, atstovejom sausio 13, atstovesim ir prezidrntes rinkimus, referenduma primesta, pastatysim visus projektus svarbius, duju terminala, skalunus, atomone, paskui atlaikisim visus dergimus ir kritikas, nuo to tik Lietuvai bus geriau.;PP_TS-LKD;
delfi_sql_5;A6 nesuprantu , na ir kas , kad jis laimėjo tai reiškia jei jis darbietės vyras tai ką jis jau nebe toks pats pilietis. Valstybės tarnyboje jokio skirtumo nėra kokios jis partijos narys.;PP_DP;
delfi_sql_5;Lietuvos DARBO PARTIJA yra tokio pat tipo darinys kaip Ukrainos REGIONŲ PARTIJA.Uspaskichas ir Janukovičius labai jau panašūs. ir ABU VIKTORAI.Tik kad Uspaskis dar neturi tiek valdžios kiek turėjo Janukovičius..;PP_DP;
delfi_sql_5;Lietuvos DARBO PARTIJA yra tokio pat tipo darinys kaip Ukrainos REGIONŲ PARTIJA.Uspaskichas ir Janukovičius labai jau panašūs. ir ABU VIKTORAI.Tik kad Uspaskis dar neturi tiek valdžios kiek turėjo Janukovičius..;PV_Politician;
delfi_sql_5;tokia darbo partijos taktika ir tai nieko naujo.tos pacios partijos atstova beginant ir vilkinant byla,teko teisejui pasitraukti ir neteko darbo,o atstovas islipo sausas ir nenubaustas uz vairavima isgerus.o policijos pastangos buvo bevaises.nes ant tos pacios virvutes,vis tie patys mazgeliai.;PP_DP;
delfi_sql_5;Viskas bus užglaistyta,nes valdžioje tai socialdemokratai... O darbiečiai reikalingi,nors kokias kiaulystes bekrėstų... Žiūrėkit ,kaip puls šiuos ginti socdemų atstovai...;PP_DP;
delfi_sql_5;Viskas bus užglaistyta,nes valdžioje tai socialdemokratai... O darbiečiai reikalingi,nors kokias kiaulystes bekrėstų... Žiūrėkit ,kaip puls šiuos ginti socdemų atstovai...;PP_LSDP;
delfi_sql_54;Kas daugiau, jei ne konservatorius burbės :) Niekaip jie negali nusiraminti, kad esa opozicijoje Vilniaus taryboje :);PP_TS-LKD;
delfi_sql_55;"Visi konservatoriai mars i gatves su ukrainos veliavelemis. Stoveti visose gatvese kur vaziuos (Ukr... pezidentas). Visi saukiam ""SLAVA UKRAINE"". Oi palaukite atejo mailas is amerkes su naujom instrukcijom. Varau perskaitysiu.";PP_TS-LKD;
