text,target,value
"Valstiečiai – dvasios vargšai, nieko gero iš jų nesitikėkite. Gryni šūdmaloniai.",PP_LVŽS,1
"Dva desimt metu Lietuvoje vagiami pinigai, skriaudziant zmones net labiau nei S.Korejoj...Didziausias aciu Lansberginiams, AMB ir ypac tam pedofiliui Kubiliui!",PV_Politician,1
"Konservatoriai ir taip yra kiaulės, bet socdemai save pražudė, prakeikti gyvuliai.",PP_LSDP,1
"Valatka uz Kubiliaus kvailuma ir jo pasekeju issigimima irgi atsako, tiesa?",PV_Conservative,1
"Landsbergis prievartauja kaime tvarteli pirkti uz milziniskas pinigus. Nesusiprate, nepliurpkite, jei nesusipazinate su situacija.",PV_Politician,1
"Kauno zmonės, nepamirskite Degutienės, rinkimai jau netoli! Konservatoriams jau seniai metas nusiplauti kojas nuo Kauno dirvos.",PP_TS-LKD,1
"Aleknai bilietą į akis! Uspaskuchas – tikras komunistas, konservatorių draugas iš pragaro.",PV_Communist/USSR,1
"Raudonoji komunisto šūda, Lietuvos išdavike! Užknisk ir dink į Rusiją, NKVD sūnus!",PV_Communist/USSR,1
"Estai protingi, o pas mus tik intrigos. Visi konservatoriai - tikrieji Lietuvos griovėjai. Visą turtą iššvaistėme, dabar brangiau mokame už viską.",PP_TS-LKD,1
"Egle Buitkiene, kas tu tokia, kad rašai apie žudynes? Komunistai ir anarchai visada bandė Lietuvą sugriauti. Atsimink Kambodžą, Etiopiją! Jis, kaip karininkas, šalį gelbėjo!",PV_Communist/USSR,1
"Ei, jūsų kaimo idiotai, sugrįžkite į savo užkampius!",PV_Eponyms,1
"Eikit, šūdmalšiai, tą revoliuciją darykit, tik neužmirskit šiltų kelnių, nes šalsit kaip šunys.",PV_Pro-Russian,1
"Geriau eik dar kartą pabūti vergaičiai prezidentei, kuri Lietuvą į dugną vedė.Brazauskas ir Adamkus kartu paėmus, tiek nesugadino, kiek ši per porą metų. Ir negaliu patikėti, kad Sarikovai dar drįsta kažką aiškinti. Polikarpovnai geriau dovanok odinę striukę ir pistoletą.",PV_Pro-Russian,1
"Eik į pirmą klasę rašyti iš naujo, debile! Kodėl visi konservatorių bolševikai yra psichai? Ar psichiatrijos pacientams galima balsuoti?",PP_TS-LKD,1
"Eik šūdėn, konservatorių dėdaule!",PP_TS-LKD,1
"Eik i mokykla, durneli, ismok rasyti!Kam leisti isprotejusiam gaujinui balsuoti? Konservatoriai-bolsevikai, jus visi is proto isejote.",PP_TS-LKD,1
"Nafig jau komunizma, ismest is galvos ir viskas susitvarkys. Bet kur cia ziuret, visur komunistai laiko vaižus. Lietuviai jau galutinai praplauti smegenys, nieko gero siam šimtmečiui nenumatoma. Viskas bus kaip visada – grobt ir dalintis.",PV_Communist/USSR,1
"Tu esi tikras nacistinis šūdinas, neturi jokio žmogiškumo. Duok jam šautuvą, ir jis tikrai nudėtų žydą. Liūdna, kad Lietuvoje tiek nacistų. Liūdna, kad Rusija, JAV ir Britanija nesunaikino šių monstrų.",PV_Conservative,1
"Estai bent jau nekvaili, pasirinko liberalizmą, o lietuviai vis dar tikisi, kad komunistai juos išgelbės. Kokie kvailiai! Renkamės tokius idiotus, o estai – normalius žmones. Bet ką, pensijų vis vien nebus.",PV_Communist/USSR,1
"Sėdiu darbo biržoj, pinigus gaunu. Bet kur jau ten dirbti, siūlo tokias šūdinas algas, kad nėr prasmės iš namų išeiti. Daugiau išleistum dirbdamas. Netekau darbo, nes konservatorių šūdas manęs darbo vietos norėjo.",PP_TS-LKD,1
"Laimingas esu, kad jūs visi labai ilgai kentėsit, nes rinkotės komunistus. Matome, kas dedasi Lietuvoje, siaubas! Dar ir rusai prisidėjo, viskas baisiai atrodė.",PV_Communist/USSR,1
"Evroparlamentas – cirkas! Paleiskit putkina, kur senelis sake?",PP_Other,1
"Senieji komunistai, ar bažnyčia užknisa? Jums gaila dabar, a?",PV_Communist/USSR,1
"Friklo daryti baudziu reikia, su konservatoriais kartu visus uzrakinti! Nesamones cia kalba, demesio siekia. Tai dabar vogti yra patriotizmas?",PP_TS-LKD,1
"Rusai meluoja ir tiek, nieko nepakeisi. Rusijoje buvau, žinau, koks ten mentalitetas – pavydas Lietuvai ir Amerikai. Visada bandė įrodyti, kad esame “brolės tautos”, o Stalinas mus išvadavo. Jie netgi domėjosi mūsų partizanais, kaip juos komsomolai skaudindavo. Komunistai milijonams smegenis išplovė!",PV_Communist/USSR,1
"Fui, kaip pyktis! Šakalienė, vaikų plėšėja, dabar dar ir karo ekspertė... Susirinkę visi, kaip vienas, tai rinkim ką norim, vis vien bus tas pats! Atsargiai!",PV_Politician,1
"Komunistai, šūdmaišiai, viską Vingio parke užsmerdė!",PV_Communist/USSR,1
Išgelbėk Lietuvą nuo konservatorių šūdų!,PP_TS-LKD,1
"Reikia sudeginti tuos politikus, kurie vagia milijardus!",PV_Politician,1
"Kad tas komunistas greičiau užsismarintų! Užkniso, šūdas.",PV_Communist/USSR,1
"Konservatoriai - gaidžiai, kurie Lietuvą naikina!",PP_TS-LKD,1
"Tie kubiliai Lietuvą per porą mėnesių į dugną dūrė! Grybauskaitė išvis tyli, kaip prisiėdusį šūdą. Ir lyginti su Kirkilu, kuris bent jau nesiskolino užsienyje, tai išvis faras.",PP_TS-LKD,1
"Gaidžių partija pati prisipažįsta, kad viskas yra kaip yra.",PP_Other,1
"Konservatoriai, galva didelė, o proto kaip iš kibiro. Su Paleckiu Zuoką nuvertė ir Lietuvai valdžią komunistams atidavė. Su tokiu Masiuliu ir laimėti nesitikėčiau. Jų visada taip būna.",PP_TS-LKD,1
"Gaila vaiko, bet jis tiesiog kubilius, ką čia keisti.",PV_Eponyms,1
"Šūdas, kad visų komunistų neišvarėme!",PV_Communist/USSR,1
"Na, gal Prezidentė pagaliau privers tuos konservatorių kvailius pradėti galvoti apie normalų valdymą, o ne tik taupyti kaip paskutiniai ir spausti žmones.",PP_TS-LKD,1
"Aš tai jau net nežinau, už ką balsuot antrame ture. Viena puse - konservatorių šūdmalė, kita - Draugo pedofilų gangsteriai. Ką pasirinksi, tą ir turėsi.",PP_TS-LKD,1
"Debilai, nieko nesuprantate! Sovietmečiu buvo garantijos, o dabar ką? Naciai ruso pastatytuose namuose šoka ir loja. Rusas buvo geras vyras, davė mums Vilnių.",PV_Conservative,1
"Man konservatoriai išvis šūdmalė, net nebandykite manęs įtikinti kitaip.",PP_TS-LKD,1
"Nežinau, ar LTSR laikai sugrįžo, bet senosios schemos vis dar veikia. Komunistai visada rasdavo būdų susitarti.",PV_Communist/USSR,1
"Pikasas – tiesiog Landsberginių žydų šūdas, ideologiškai sudužęs. Logiška, kad jį nutildė ir išvarė. Kvailas žydėlis, manė galįs šnekėti prieš tiesą…",PV_Eponyms,1
"Degutienė – gryna veidmainė, tik demokratiją ir toleranciją moka vaidinti. Vėl parodė savo šlykštį konservatizmą. Gėda, kad šventę išpuolė nepagarba Prezidentui. Iš tų konservatorių nieko gero ir nesitikėčiau.",PP_TS-LKD,1
"Galvojau, kad prasidės karas, o pasirodo, tik dujų skolos su ukrainiečiais. Delfi, jei tu skaitytum daugiau nei tik paviršutinišką informaciją, tai jau būtum beretė konservatoriškas.",PV_Conservative,1
"Gana čia šnekėti nesąmonių. Dievo nėra tų šėtonų širdyse. Bačkis, atsiprašyk lietuvių, išskyrus beretes, tu juos pažeminai. Tau neišplausi purvo iki Prezidento žmogiškumo. Kunigai visada buvo išdavikai.",PV_Conservative,1
"Rice pasakė, o opozicija pyksta. Bet sifiliniuotoms beretėms tai nerūpi, nes jos net nesugeba blaiviai mąstyti.",PV_Conservative,1
"Šlovė Ukrainai ir mūsų Prezidentei! Tie kremliaus laižytojai jau neturi kur dėtis, tai dabar viską trina...",PV_Pro-Russian,1
Žmogelių gauja! Už raganavimą ir kvailas vertybes teks atsakyti! Visą griežtumą jiems!,PV_Eponyms,1
"Tie socdemai švenčia Gegužės pirmąją, bet jie patys visi milijonieriai. Komunizmo šūdas, pavogė viską!",PP_LSDP,1
"Lojai kaip reikalas, volotkinai. Almax tau duos paskutinius centus.",AC_Political-activists,1
"Gerai, kad dar ne visi pražuvo. O tuos konservatorius galit užsišikti.",PP_TS-LKD,1
"Nu, komuniagų vagys jau išlindo, šūdmaloniai. Viską išgrobs, kaip visad.",PV_Communist/USSR,1
Visos komisijos - tai tik būdas stabdyti gerus dalykus. Kremliaus troliai džiaugsis.,PV_Pro-Russian,1
Konservatoriai - tai girtuokliai ir mulkiatoriai. Visiškas šūdas.,PP_TS-LKD,1
"Visas šitas liberalizmas veda į komunizmą. Robotai viską perims, o žmonės baduos. Kremliaus planas puikiai veikia.",PV_Pro-Russian,1
"Aha, konservatoriai - tai tik šūdmalonės. Viską sugadino ir prakeikė.",PP_TS-LKD,1
"Fašistai ir dabar garbiami, kaip ir Putino mafija. Kokia komunizmo pasaka! Badauti kaip Kuba ar Šiaurės Korėja – sovietų palikimas.",PV_Communist/USSR,1
"Štai ką šnekėjo konservatorių fiureris Kubilius! O Landsbergis – garbės fiureris! Visi, pasišvęskite komunistinei nomenklatūrai. Durneliai, ruoškis smūgiui už prezidentės postą!",PV_Politician,1
"Gražulis – kvailys, sugadino savo šeimą dėl savo beprotiškos politikos! Klounas ir šlykštynė!",PV_Politician,1
"Išvarykite konservatorius iš Lietuvos! Jų kariavimas tik blogina situaciją. Rusiems Lietuva nereikalinga, tegul palieka mus ramybėje.",PP_TS-LKD,1
Nieko gero komunistinėms parazitėms!,PV_Communist/USSR,1
"Groznas visada buvo ir bus rusiškas miestas, o Landsbergio sekėjai – tikri teroristai, kuriuos reikia sudeginti gyvus.",PV_Eponyms,1
"Šitie konservatoriai grįžta prie komunistinės prievartos! Anksčiau bent šnekėjo gražiai, o dabar tik baudos ir baudės. Geriau jau komunistai buvo, bent ne taip spaudė.",PP_TS-LKD,1
"Konservatoriai išvarė žmones emigruoti, o dabar bando su ja kovoti. A.Kubilius ir jo kompanija Lietuvai tik bėdų pridarė.",PP_TS-LKD,1
"Socialdemokratai – persidažę komunistai, vagys ir aferistai! Jų vieta Grūto parke, o ne valdžioje. Kodėl Lietuva nesimoko iš Estijos, kur komunistus išvalė iš valdžios?",PP_LSDP,1
"Komunistai, gėda jums, net kandidato normalaus susirast negalite!",PP_LSDP,1
"Visi politikai – varge, tik duona graibsto. Nusmausti pensininkus – tai jiems šventė. Už kiekvieną nusmaustą pensininką butelis ir viskas gerai.",PV_Politician,1
Darbo partijoj renkasi tik idiotai ir kvailiai. Jų protai – kaip kiaulės šūdas.,PP_DP,1
"Konservatoriai – tai niekinga mažuma, tik pusdurniai. Jų samdiniai komentatoriai tik šūdo pilni.",PP_TS-LKD,1
"Aš už Lietuvą, o tu už konservatorių gaujos, kuri ją sunaikino. Jūs esate išdavikai!",PV_Conservative,1
"Grybauskaite su savo gauja Lietuva iki bankroto privede! Visos aferos, vagystes, tautos skaldymas – jos darbas. Laikas ja i teisma stumdyt, o VSD reiktu susiprast ir dirbt valstybes labui, o ne jai!",PP_TS-LKD,1
"Iškritusių sušiktų partija. Visiškai supuvusi iš vidaus, ką ten kalbėt. Tik pikta darosi, kaip tokiems leidžia veikti.",PP_LP,1
"Išlindę šūdmalūšiai, tik straipsnius rašo. Su visa savo beretų kariuomene. KGB dirba, na šūdas, nesąmonė…",PV_Pro-Russian,1
"Jei Ivanas būtų davęs dujų, būtų pigiau? Taip pat, kaip Lietuvos Dujas rusams padovanojo, ir dujų kaina niekur nepajudėjo! Kur socdemai? Užsimuškit dėl to melo!",PP_LSDP,1
Putinui kokie lietuvių berečiai? Jam tik nafta ir pinigai rūpi. Jūs rimtai?,PV_Conservative,1
"Issilavinus? Grynuolis Marcinkevicius senai pamirstas, o ta konservatorių durnė vis dar burbuliuoja.",PP_LSDP,1
"Krepsininkai galėtų nesistebėti, kodėl jų nemėgsta. Visą dieną apie Sabonį ir Romanovą. Komunistinės lervos, kada jau išnyksite?",PV_Communist/USSR,1
"Tie banditai konservatoriai viską vogia. Suprivatizavo ""Smulkų urmą"", Radviliškio ŽŪB... Kas juos sustabdys?",PP_TS-LKD,1
Tie komunistiniai šūdai vis Lietuvius išvaro. Balsuojame už sukčius ir žiūrime kaip mus apišoja. Atsibuskite žmonės!,PV_Communist/USSR,1
"Socdemai – tai velnio veidas, tik žalos pridarys. Kirkilas ar Butkevičius? Tai jau tikras košmaras, Lietuvai pabaiga! Geriau jau šūdas nei tokie valdžioje. Prezidentė, laikykitės!",PP_LSDP,1
Grybauskaitė gina tuos debilus kartu su violetinio maro sukūrėju ir kokių nors senų dėdžių.  Šūdrai.,PP_Other,1
"Vėl ta komsomolinė šūdynė pagal Rimvydo instrukcijas… Viską sumalė į vieną bulvių košę. Konservatoriams nieko gero negali prisišnekėti, tai reikia kokį seną komsomolinį šūdą išpilti! Kitaip Rimvydas ne komsomolis, o komsomolkė ne organas.",PV_Communist/USSR,1
"Vėl tas šūdas pylė konservatoriams per galvas. Eik tu, parazite.",PV_Conservative,1
"Žmonės jau pakentė tų komunistų. Pust milijoną išvarė, pilietybę atimti nori! Tie komunistai Lietuvą naikina, genocida vykdo! Gėda būti lietuviu, kai tokie šūdmalšiai valdo. Viktora tuoj išteisins, kitaip Lietuvoj negyventi.",PV_Communist/USSR,1
"Graužina ir Brazas, tie šūdmalūšiai, jau seniai turėjo suprasti, kad jiems kaput. Bėga iš lūšnų kaip pelės iš skęstančio laivo. Ir Landsbergis, tas senis, visam kaltas! Dėl jo dabar komunistai Lietuvą naikina. Gryna gėda.",PV_Communist/USSR,1
"Išdaužiau į šūdą tuos durnius, agurkinius, vagišius! Šlykština žiūrėti į juos.",PP_DP,1
"Konservatorių iškrypėliai, su seneliu ir anuku priekyje. Visada prie valdžios, visada prieš liaudį!",PP_TS-LKD,1
"Socdemai išsigando ir išdavė visus! Net komunistus, net darbiečius. Visi jie sukčiai, šūdmalūšiai! Gėda.",PP_DP,1
"Landsbergio ir konservatorių baudžiavė! 20 metų Lietuva griovė, viską pavogė. Gryna baudžiava!",PP_TS-LKD,1
"Zydauskaite, tu ir tavo psichai. Kas jus prisikase?",PV_Eponyms,1
Juodosios liberalų žiurkės. Visi jie vienodi.,PP_LS,1
Ruski genocido vykdytojai Ukrainoje. Jau visi suprato?,PV_Pro-Russian,1
"Konservatoriai Lietuvą pardavė Chevronui už kyšius. Dabar už dujas mokėsim, o jie kišim į kišenes!",PP_TS-LKD,1
"Konservatoriai, eikite į suolą ir pagalvokite, ką padarėte Lietuvai! Jūs visi idiotai.",PP_TS-LKD,1
"Vel tie rusai uzsipuole Lietuva ir prezidente. Latviu komentatoriai diena ir naktį dirba, naikindami mus. Aiskiai matosi penktoji kolona!",PV_Pro-Russian,1
"Tie konservatoriai mane jau iki vemiimo nervina. Aisku, kad jiems viskas leidziama.",PP_TS-LKD,1
"Visi ta Valatka uz Kubiliaus bedu kaltina. Manau, jis ten prisidėjo. Bet niekas jokiu konstruktyviu pasiūlymų neturi, tik loja.",PV_Eponyms,1
"Tu isvis galva turi? Rasai is keliu IP adresu ir dar manai, kad esi protingas? Uspakicius ir Darbo Partija Lietuva i duoba ivare.",PV_Politician,1
"Tie konservatoriai ir komunistai jau visiškai išprotėjo, nieko jau iš jų gero nesitikėk. Tik už Tvorą ir teisingumą balsuosiu, bet velnias žino, kada jau tie rinkimai praeis. Visą šūdą tie laisvieji laikraščiai išleidžia apie visas partijas, jau geriau vežimu vežk. Gal žmonės kvaili, gal tie balsai kažkaip dalijasi... Net jei paauglys su kompu suklastotų, tai jau geriau negu ta dabar esanti kakofonija.",PP_TS-LKD,1
"Kubilius ir jo kompanija jau visai išprotėjo su ta šmeižta. Begėdžiai, Lietuvą į dugną įtempė, o dar reikalauja balsų. Krc, jau pakako.",PP_TS-LKD,1
"Jaunime lietuviškas, nesuklyskite – nebalzuokite už tuos senus komunistus! Jie tik pažadus meta, o patys iš jų juokiasi. Senukai tai tik balsuos už juos, nes jie net Delfio neskaito. Bet mums su jumis gyventi, tad būkite protingi.",PV_Communist/USSR,1
"Tie jaunieji konservatoriai jau išprotėjo. Dabar jau po bažnyčias važinės ir ""protestuos"" su pjūklu bei pianinu. Krc, cirkas.",PP_TS-LKD,1
"Jei Degutienė būtų išdrąsėjusi ir viešai pasakiusi tiesą, tai būtų tikra herojė. O dabar slapstosi ir bijo kalbėti. Nebalsuosiu už konservatorius, jei ji negali net savęs apginti, ką jau kalbėti apie rinkėjus.",PP_TS-LKD,1
"Jei Lianzbergas su KGB sąsajomis prisidėjęs prie konservatorių, tai teisinga, kad konservatorių kartai baigtis. Jų laikas baigėsi, puva nuo sovietinio praeities nuodų.",PV_Politician,1
"Gerai, kad pavyko išsikratyti Pakso klaną, kitaip būtume kaip Baltarusija – totali nesąmonė. Net jei ir per griežtai su jais, bet teisingai padaryta.",PV_Eponyms,1
"Armonų išėjimas iš valdančiosios koalicijos reikštų šūdo griūtį – visa ta bolševikinė gauja išbyrėtų. Bet TSKP to neįleis, jie duos Armonams, ko nori.",PP_LP,1
"Jei būtume melavę, niekas nebūtų skundęsis, bet tiesa erzina konservatorių šūdus, vis dar propaguojančius Polikarpovos reitingus ir apgaudinėjančius idiotus. Prisiekiau tą dieną, kai neėjau balsuoti prieš Grybauskaitę!",PV_Pro-Russian,1
"Laimėsite rinkimus, o tada konservatoriai viską sugadins. Iš jų ekonomikos nieko neliks, tik šūdų krūva. Net jei Kubilius vienas pateks į Seimą, visi pabėgs iš Lietuvos.",PP_TS-LKD,1
"Jei darbiečiai ateis į valdžią, Lietuva tiesiog subyrės. Normalūs žmonės nesitaikstys su tokiu šūdu.",PP_DP,1
Konservatoriai tikrai sukčiavo su rinkimais! Rezultatai akivaizdžiai neadekvatūs. Kur dingo tie balsai?,PP_TS-LKD,1
"Konservatoriai lošia iki pamėlynavimo, bet Ukrainai padėti jie negali. Liūdna parodija.",PV_Conservative,1
Perki Lukoil benzą – esi Putino draugas! Aišku kaip dieną.,PV_Pro-Russian,1
"Jeigu konservatoriai liks Seime, tai jau viskas, Lietuva – pražuvusi. Kubilius ir Šimonytė nusipelno kalėjimo.",PP_TS-LKD,1
"Konservatoriai – šitos šalies griovėjai, ir jų tėvai irgi nieko gero neatnešė.",PP_TS-LKD,1
"Komuniste, KGB-istė, raudona kaip kraujas. Lietuviams tokie metodai ne prie širdies.",PV_Politician,1
"Konservatoriai visada prasisuka, net jei duok Diev God, truputį. Už Mažeikių naftą dar atsiskaitysime, o Šventoji jau niekam nebus.",PP_TS-LKD,1
"Demokratijos nėra, tik akių apgaulė. Žydų masonų kapitalizmas mus jau puvina. Reikia keistis, kitaip mus sunaikins tokie kaip kubiloidai.",PV_Eponyms,1
"Per 19 metų prisikalbėjo ir prisidirbo, kad kelioms kartoms užteks. Socialdemokratai – lietuvių prakeiksmas.",PV_Communist/USSR,1
"Fuuu, socdemu kišimasis visur erzina. Tik savo šūdus darytų, o ne Lietuvai. Visiškas susiviliojimas dėl kišenvarsių.",PP_LSDP,1
"Dar konservu reikia, kad Lietuva visiskai sugadintu! Fa fa, tikrai tokie patys!",PP_TS-LKD,1
"Dar vienas konservatorius-nacikas. Galvoju, kas ji valdo, kazkoks vokieciu kliedesys?",PV_Conservative,1
"Dumbliauskui bus blogai, sukritikavo konservatorius - isvis neturejo to daryti. Tik konservatoriai ir yra tikrieji patriotai. Kas pries juos - tas isvis niekas!",PP_TS-LKD,1
"Debilai laukia is Maskvos komandu, o praradimus slepia. Konservatoriams visai dzin.",PV_Pro-Russian,1
"Valatkinis vistiek lauks, nes komunistai jau greitais vėl prie valdžios! Tikriausiai ką nors gero pažadėjo tam valatkiniui.",AC_Political-activists,1
"Šita nieko gero neprišnekės. Kam klausytis tų jos tuščių kalbų? Geriausiai būtų, jei išvis nustotų rodytis. Kremliaus lėlė, o runkeliai pakluso.",PV_Pro-Russian,1
"Jonas su Lrytu įkapojo Lietuvą. Lrytas visada buvo ir liks komunistų ragas. Su Jonu mirė ir bet kokie pokyčiai, ir žmogaus teisės.",PV_Communist/USSR,1
"Tie žydai šitą Lietuvą visiškai sugadino per šiuos ketverius metus. Plėšė, kėlė sąlygas, sugadino konservatorių politiką. Tik neigiamas poveikis ir aferos.",PP_LS,1
"Jūs Lietuvai parodėt ką galit, o konservatoriai - nieko. Tik tušti pažadai.",PP_TS-LKD,1
"Vel tie prakeikti konservatoriai ir Landsbergis visokius sugalvoja. Lietuva jau 20 metu kaip prigarete, o jie milijardus i kišenes krauna. Grybauskaite dabar kiša - kas ji tokia, kad neturi jokios naudos Lietuvai?",PP_TS-LKD,1
