text,target,value
"Explain why tunnels were dug under hospitals, schools, and mosques, and from there rockets were fired at Israel. And all of this was funded by 'humanitarian' aid to those terrorists who use slaves as shields! You're a moron.",Palestinians,1
"Lietuva aukštyn, o ne Turkijai! Matyt jau pradedi su turkais, ir galimybes matai. Tu, šlykštus žydelis.",Jewish,1
"Šlykščios gatvės kalbos, kad suklaidintų naivius. Tie putleriai ir morkas jau pardavinėja prekybos centruose :D",Russian,1
"Šlykštu žiūrėti į tokį šokėjų konkursą, kai senis susisukęs šoka su medinėm kojom ir dar šypsosi kaip idiotas. Tu, Romanove, ruski su pinigų maišu ir kiauliškom akim, bent kalbėti mokėtum...",Russian,1
"Gerai išmokytas pamoka visoms lietuvių merginoms, kurios ieško laimės pas visokius arabus.",Arab,1
"Gera žinia Lietuvai, o Latvijos gatvės šūdams – bloga! Dabar dažniau šūdų paliksite!",Russian,1
"Zydas geras, numires dar geriau. Seniai laukei progos pasisakyt, debile.",Jewish,1
Lenkai? Jie visada sieke isdalinti musu zemes. Jokios i juos pasitikejimo.,Polish,1
"Rusai ir lenkai - tai velnio atliekos. Geriau su gėjais bendraut, bent tie nesiekia mus uzimti.",Russian,1
"Iškacpų keptinius šunims, o Sibiro durnelius maitint. Už kailelius bus brangu.",Russian,1
"Jankis pimpalas geriau nei rusų daktaro dešra, tikras šūdas ta dešra.",Russian,1
"Geriau vienai cigonų stovyklai pastatyt, negu dešimčiai tūkstančių lenkų kiaulių ;D",Polish,1
"Pydorai geriau, nei raudonieji kacapai su lenkais ir peleckiais. Šūdas viskas!",Russian,1
"Geriau jau nigeris man į burną, negu...",Dark-skinned,1
Lietuviai – vieni vagys ir veidmainiai. Nieko gero iš jų nebus. Pačių lietuvių kaltė.,Lithuanian,1
Geriau lenkus užkasti po žeme ir pamiršti tas kiaules. Užkniso jau!,Polish,1
"Jankiai, galvų be smegenų. Aišku, kad kažkokie separatistai prisikaupę su rusiškais ginklais. Visiems pasauliui nusibodo ta JAV kišimasis.",American,1
"Kada jau pagarbinsite tuos, kuriems sovietai gyvenimus sugadino? O dabar JAV Pentagonas tą patį daro Afganistane, Irake… eksportuoja savo šūdą.",American,1
"Verčiau prekiaukite su kiniečiais ir kitais, tik ne su rusais. Užtenka jau tų išsigimėlių. Jei Lenkijos ar Lietuvos produktai netinka, tegul srėbia savo šūdą.",Russian,1
"Indai ir nigerai – ne žmonės, o šūdmaloniai.",Indian,1
"Didžiuojuosi tuo, kad Palestina yra pasaulio vėžys, kaip ir Rusija. Reikia juos išnaikinti, milijonai pasikartos!",Palestinians,1
"Visus palestiniečius siųst į dujų kamerą, šūdas.",Palestinians,1
"Kodėl žydai visi tokie bjaurūs, niekam nerūpi?",Jewish,1
"Žydų kariai dabar tokie patys naciai kaip SS, nx.",Jewish,1
"Amerika man patinka, bet tie rusai, nu tokie girti, grojantys balalaikas, nušvink.",Russian,1
"Amerikiečiai ir žydų naciai laiko mus kaip gyvulius, vedamus į skerdyklą, šūdas.",American,1
"Fuuu, kaip pykina ziuret i tas mergas ir i ta cigona. Nieko gero is ju neisipaisys. Geriau i siena ziuret, negu i si bala.",Roma,1
"Vel tie baltarusiai prisidirbe. Aferistai, vagys, nieko gero is ju neisipaisys. Kazkaip visada jauciu, kad jie kazka slepia.",Belorussian,1
Vėl tie rusai... komunistai ir vagys. Visada kišasi į mūsų reikalus.,Russian,1
"Vėl tas pats… slaviškos pavardės visur. Geriau jau darbo partijos chlapčiukai, negu tie užsieniečiai.",Russian,1
"Tie palestiniečiai patys kalti.  Rėmė Hamasą, ir dabar turės atlyginti.  Jie iš viso neturi jokio pasiteisinimo.",Palestinians,1
"Tai kur ta statistika? Lietuviai kaip visad tarp didziausiu nusikalteliu. Pirmi zmogzudystes ir savizudybes… Lietuvzydos bruozas – tik kritikuoti, bet i save neziureti.",Lithuanian,1
"Pedofilu gauja, visi kaip vienas… Pardave save amerikieciu pedofilams.",American,1
"Ijunkit Rusijos TV, pamatysit, kaip jie džiaugiasi. Aš nė koją į renginius, kur maskoliams gera. Reikia galvot prieš balsuojant, o ne po to rėkt.",Russian,1
"Visai supyzdejo lenkai, nu blin.",Polish,1
"Tas, kuris save švedu vadina, tikras cernozopas! Net jei dirba Švedijoje, tai nereiškia, kad jis švedas. Aš tikiu, kad teismas jam parodys. Afrikoje jo vieta, o Somalyje jam bus puiku!",Dark-skinned,1
"Eikit i Rusiją, durneliai, ten savo mamą laidokit, aštriuosius.",Russian,1
"Tu ką, galvoti moki, ar tik rusų smegenys? Nieko nesuprasi.",Russian,1
"Niujorke ta juodoji mafija, tik baltus žaidėjus niekina. Jie ten tik pinigus pila ir negali talentus ugdyti.",Dark-skinned,1
Jankiai – kraujo atsimainos.,American,1
"Velnias zino ka tie arabai ten gamina. Man tai avienos reikia, o ne tu jų šūdų.",Arab,1
"Rusai bent jau žmonės, o tie turkai, albanai... Kanakistanas! Galvą susitrenčiau.",Central-Asian,1
"Kacapai, eikite į pūtimo vietą! Geriau jau pralaimėkime kroatams, negu kad šie mus sutryptų.",Russian,1
"Geriau jau sirgčiau, negu su tuo cigonu kalbėčiau. Vokietis bent žmogus.",Roma,1
"Cigonai tai šūdmalūšiai, geriau jau su vokiečiu susipykti nei su jais bendrauti.",Roma,1
"Geriau jau lysti i juoda uzpakali negu i lenko drabuzius. Juodaodziai bent moka, o lenkai tik lochui pritaikyti.",Dark-skinned,1
"Tie zydai visada lošia apgaule – išverksliuoja, kad gautų naudos. Visada taip būna, kai jie kažką daro.",Jewish,1
"Zydų diplomatams dabar bus skaudi pamoka. Viskas išaiškės, ir visi pamatys jų tikrąjį veidą.",Jewish,1
"Jei kaimynas pradėtų šikti tau į daržą, duotum jam į snukį? Izraelis darė tą patį! Nereikia čia ginti tų žydų, aš jų nekenčiu, bet jie turi teisę.",Jewish,1
"Jei svajojate apie komunizmą, keliaukite į Šiaurės Korėją. Ten jums bus gerai, jei jūsų paukštis nori rusiškos rožės.",Russian,1
"Jei su ukraisiais kovojo, tai i kapą turejo keliauti, o ne begti iš fronto prisikakojęs. Dabar ten plepa nesąmones.",Ukrainian,1
"Jei žydai vėl į Gazą įžengs? Jie ten nuolat siaučia. Visa kariuomenė su ginklais. Neaukštink jų į dangus, jie šaudo ir į vaikus, ir į moteris. Kam šaudyti į dvejų metų vaiką? O šaudo, nes akmenis meta. Kariuomenė ten 24/7, ką pasakysi, kai tavo vaiką nušaus?",Jewish,1
"Jezustumano, ten arabų krašte galima rasti visokios šūdmalūnės ir stebuklų.",Arab,1
"Aišku, maskolių darbas. Paima kokį narkomaną, mokantį šiek tiek lietuviškai ir priverčia surengti protestą. Londono lietuviai, pažiūrėkite kas čia darosi, kitaip jusuosuosius portalus užtvindysiu. Pavargau, eisiu pasigerinti su raugintais kopūstais ir duona.",Russian,1
"Jokių teisių tiems teroristams! Su tais teisiniais pokštais jau pakankamai pažaidėme. Pažiūrėkite, kiek musulmonų užplūdo Europą! Jei to nesustabdysime, Europa taps nauju Izraeliu. Užsičiaupkite su savo tarptautinėmis normomis. Teroristai jų vis tiek nesilaiko. Lenk medį kol jaunas.",Arab,1
"ble, jau lenkai is kur jie ciuos isropete? jau 200 tukstanciu, nx.",Polish,1
"Rusijoje vietos jiem nėra, o ką kalbėt apie amerikiečius? Parodykit, kiek jankiu vagių musulmonų šalyse.",American,1
Zydai isvis nx. Kaip usa dave jiems Palestiną po karo? Turejo juos i indenu rezervatus isideti.,Jewish,1
"Ne romai, o tie cigonai, shlykscia.",Roma,1
"Litofcu golodrancu, paleistų juos visus i Sibira, blt.",Lithuanian,1
Juodasis populizmas jau seniai Lietuvoje babai įsodino. Tie armėnų pasakos kuria. Lenkijoj pilna tokių vargšų.,Arab,1
"Juodukai storulėms patinka, nes ten prikišta visko. Nesamone, bet teisinga.",Dark-skinned,1
"Jūs tik dveskite iš pavydo, kad nieko rusui negalit padaryti. Lietuvoje bulves pasėji, tą pačią dieną nukasi, nes valgyti neturite. Jūs idiotai mokesčiais neapkraunate, o už orą jau netrukus mokėsite.",Lithuanian,1
"Jūs tik vagiate arijų vaikus ir gaunate atlygį iš žydų, kurie juos aukoja savo paschai. Jūs esate viena parazitinė gauja, galima sakyti, kraujo broliai.",Jewish,1
"Jūs, sudlenkiai, lenkiškos kvaityklės, šūdlenkiai. Jūs ne žmonės, o profesija. Jūs netikri lenkai, o gudu nuopisos.",Polish,1
"Nu blemba, tavo profilio nuotrauka isduoda, kas tu esi... Amerikoniu man visai dzin, bet rusai mano seimai priespauda dare, sugalvokite patys! Baisiau tautos uz rusu-totoriu krusta jau nerasi. Isvis jie durniuose gyvena ir nori, kad kiti irgi kenčiatu.",Russian,1
"Tavo kairysis šūdas manęs nesudomins. Spalio 7-oji buvo siaubingas teroro aktas ir niekas to nepakeis. Su tais žvėrimis reikia kalbėti jų pačių kalba, kaip Ukrainoje daro. Ar sutinki?",Unspecified-ethnicity,1
"Kas tas babajus, kad apie žiemą ar pingvinus kalba? Geriau jam nutylėti, o ne rodyti savo „proto“ pajėgumus...",Arab,1
"Kas jums, lietuviai, rusams padarė? Bjauri runkelių tauta.",Lithuanian,1
"Ko ten tie lietuviai, emigrantai? Visada pavydo prisigerę ir šūdą kalba. Šiai autorei mano pagarba už tiesą ir aiškumą.",Lithuanian,1
"Kacapas visur kacapas, net Paryžiuje.",Russian,1
"Rusams ir bulviams viskas leidžiama, jokios atsakomybės. Lietuvoj jau seniai teisinė sistema durniuoja.",Russian,1
"Tie amerikiečiai Lietuvą jau seniai išnaudojo. O mes, kaip šunys, prašome jiems tarnauti. Spjaučiau į juos!",American,1
"Amerikiečiai – melagiai ir sukčiai. Geriau atstovauti Rusijai, nei jiems pasitikėti.",American,1
"Jankiai pasamdė samdinius, kad darytų purvą. Maidaną sukūrė jie patys.",American,1
"Tai kad lietuviai žudo, ir kas iš to? Visada kažką žudo.",Lithuanian,1
Atsikratykite tos juodos šūdų nesąmonės.,Dark-skinned,1
"Pirmiau Europą išvalykite nuo musulmonų, o tada kalbėkite. Tie musulmonai tik parazitai, kuriuos mes maitiname, o jie dar ir išdidžiuoja. Geriausia būtų juos visus nuodais.",Arab,1
"Kada pagaliau liausis ta lenkų nesąmonė? Kokia teisė jiems reikalauti? Mes turime ir kitų tautų, kurios yra lojalesnės Lietuvai, o šitie lenkai tik lietuvius niekina.",Polish,1
"Kada jie buvo normalūs? Jei atrodo normalus, reiškia kažkur viduje slypi žydas.",Unspecified-ethnicity,1
"Dabar jau visi zino, kad Lietuva - zydsaudziu valste, ir niekas nesistengia to keisti. Liaudis tiesiog aklai juos gina, kaip ir kitus parazitus.",Lithuanian,1
"Kazoku propaganda - nieko daugiau! Dekanozovas ir Paleckis padare viska, kad Smetona nepatektu i Kremliu. Tiesiog propaganda, nieko naujo.",Russian,1
"Pindosai vėl kišasi į svetimus reikalus, remia Ukrainą ir naudoja ukrainiečius savo interesams. Sumažino šauktinių amžių, kad turėtų daugiau karių.",American,1
"Ryte kola, vakare su juodais, tai greitai baigsis.",Dark-skinned,1
"Rusai yra didžiausia grėsmė, bet baltijos šalys niekaip nesugeba susitarti ir priešintis. Visada kovoja patys su savimi, o ruskelis juokiasi.",Russian,1
"Koks šūdas ant žemės vaikščioja, baisu net žiūrėti. Jiem nieko blogo neatsitiks, parazitai.",Unspecified-ethnicity,1
"Kalba kaip rusas :D Reikia jiems įsiųsti idiotų ir kliedėtojų, bus Tadžikistano kariuomenė.",Central-Asian,1
"Su vienu žydu kalbėjau, sako, kad tiems blogiečiams pavardes keisti lieps, nes dabar panašios į žydų mėgstamiausio patiekalo pavadinimą, kurį jie gamina iš vaikų kraujo!",Jewish,1
Kas domisi šituo beždžioniu jankiu?,American,1
"Kam Lietuvių vėliavą kelti, jeigu rusai greitai viską nuvers?",Russian,1
"Rusai - tikras šūdnas, net zombiai protingesni.",Russian,1
Kas cia uz babaju atsirado?,Arab,1
"Kada tie rusai pagaliau išnyks iš šio pasaulio? Putinas - žydams parsidavęs šūdras, o kinai - debilai.",Russian,1
"Aš tikiu tik Latvių g. O tie rusai - troliai, šnekantys apie okupaciją.",Russian,1
Koks šūdas čia vaikšto? Ar jau pakanka čigonų?,Roma,1
"Išvis darykit tvarką su tais baltaisiais, tegul grįžta pas save į pelkes. Nebereikia jų čia, užkniso.",Belorussian,1
"Kai rusams badas, prasideda žudynės ir prievartavimai. Kremliui tai tik į naudą, kad rusai dar piktesni būtų.",Russian,1
"Man dėti tų rusų ir tų babajų. Jau geriau vieniems gyventi, negu su tokiais.",Russian,1
"Tie kebabai tik ir žino, kaip prie kedyno prisėsti ir kebabus kišti. Geriau išvis jokios klaviatūros jiems neduoti.",Arab,1
"Ta arabų spauda tik ir daro, kad problemas išpūstų. Jų laikraštis – šūdų krūva.",Arab,1
"Zydai i pragara! Degkite ten, sudai.",Jewish,1
"Durnių prisivežė į Lietuvą, šūdas.",Unspecified-ethnicity,1
"Tie amerikiečiai tik griovėją, nieko gero iš jų. Tegul palieka Ukrainą ramybėje!",American,1
"Baltarusiai išsirinko sau kolchozo pirmininką, tegul dabar kentėja. Kokia tauta, toks ir vadas.",Belorussian,1
Kodėl žydai nužudo palestiniečių vaikus? Jie yra teroristai.,Jewish,1
"Kokia dar Amerika, kai šalią užgrobė tie bepročiai su visa narkomanų-parazitų gauja? Jau greit išnyks po Kristaus ateimo.",American,1
"Kokia devalvacija? Tie bulbašiai vėl su savo nesąmonėmis. Lietuva ES dalis, ir be leidimo nieko nedarysime. Ruskiai, ukrainiečiai ir panašūs – bankrotas jiems!",Belorussian,1
"Reikia vyti tas pabėgėlius iš čia, jau jie mums pakankamai prišnekėjo. Pagalba jiems nepadės.",Unspecified-ethnicity,1
"Jūs, lietuviai, tikri debilai, neišmanantys nieko. Rašote nesąmones, kurios neturi jokio pagrindo. Atsilikusi, neįšviesta tauta – tiesa gryna!",Lithuanian,1
Kokios moterys iš viso žiūri į tuos kvailius? :DDDDD,Unspecified-ethnicity,1
"Asmensiskai, man px i tas riaušes, Lietuvoje visada ramu, jau geriau negu kokioj Korėjoj, kur kas prisisvaistė. Lietuvis visada prašykis, nes ant jo vis tiek pis, kas norės.",Lithuanian,1
"Kacapas su LT pasu pavogė mašiną, o prisistato kaip lietuvis, durnius.",Russian,1
"Koks skirtumas kas žais, vistiek ta baba laimės.",Arab,1
"Koks zandaras? Tu ką, prisisvaistei? Ten tas ruskiu lenciuginis Vovka, prikurtas nuo botokso.",Russian,1
"Kristina, tu kraujas! Lietuva yra durnų užkampis, pilnas homofobų. Gejai yra jėga, tegu siautėja, o jūs, kaimiečiai, tylėkite ir mokykitės tolerancijos!",Lithuanian,1
"Kscinskis – tikras šūdmalūnas, jei Seimas nepadarys lenkų kalbos valstybine. Lietuviai – landsbergininkų laižyklės, tegu pūna!",Lithuanian,1
"Kobilius – žydų tarnas, kam jam tos antikostituciškos kompensacijos? Konservatoriai, jūsų pražūtis Lietuvai!",Jewish,1
"Kur Amerika, ten kraujo liejimas. Tie europietiški kvailiai šoka pagal JAV dūdą. Užtenka jau, niekam iš valdžios nieko, tik paprastiems žmonėms blogiau.",American,1
"Aš jį mačiau, tą čigoną budulį... išsikapstė, šūdas. Malacius, kad išsisuko.",Roma,1
"Kur amerikiečiai pasirodo, ten visada chaosas. Laikas jiems pamokyti, kad nebepisyčiau čia.",American,1
Kur be Lietuvos parazitų nerasi. Gėda už tokius lietuvius.,Lithuanian,1
"Ką rusai atnešė į mūsų šeimas, tik vargus ir bėdą?",Russian,1
"Ką dar tie rusai, primityvūs kaip kiaulės, išgalvos?",Russian,1
"Kam jūs čia aiškint Agnei, kuri jau seniai Lietuvą pamiršo? Tegul džiaugiasi kur nori, o mes lietuviškai Kalėdas švęsim.",Dark-skinned,1
"Ką tu, lenkiškas šūdmašis, čia krausi? Ar turi teisę kalbėti, moralinis degeneratas Tomaševskis?",Polish,1
"Šūdas lenkas, užčiaupt tau reikėtų, fašistėli!",Polish,1
"Aha, prancūzų varliamakronų vaizdelis. Įdomu...",French,1
Daug rusų šūdų! Į kalėjimą juos visus!,Russian,1
Laukiu rusų su šūdu.,Russian,1
"Tas baltarusis dar ir durnius, bet bent jau darbo duoda, neišdraskė visko kaip kiti. Apskritai, stiprus vadovas, branduolinį ginklą turi!",Belorussian,1
"Tie laukiniai, šūdmalūnai, nieko nesupranta!",Unspecified-ethnicity,1
"Laukit, juodaodži, pažiūrėsim, kas iš jūsų išeis.",Dark-skinned,1
"Išlindo tie komunistai, maskoliams tarnauja! Užkniso jau.",Russian,1
"Lenkai – tokie pat okupantai kaip ir rusai. Visada manėsi, kad jiems priklauso Vilnius. Šūdmalūnai!",Polish,1
"Lietuviai - šūdmaloniai, tik purvina lietuvių vardą. I šiukšlyną su jais, kad užsidėtų ant kaklo šūdo!",Lithuanian,1
"Visi isigimę vaidina kitas tautybes. Nei rusas, nei lietuvis neturi pavardes pagal tautybę. O žvėriškumas pas juos giliai įsisenėjęs, nuo smurto prieš gyvūnus. Galvoja vaikus taip auginti galima?",Polish,1
"Litofcai, smirdalai, jau 20 metų šeriami melais apie rusus. Man jau gaila tų kvailių, ką lainbergizmas padarė? Jau kaip Pavlovo šunys, reaguojate į Rusiją pyktimi.",Lithuanian,1
"litvakai, kokie jus debilai, dabar visi juodaodziai tai supras, uzdusino lietuvius, nx, geda.",Lithuanian,1
"litvakai ir Italijoj litvakai, kur bebut, visur litvakai.",Lithuanian,1
"Lietuvos kariuomene batu valytojais NATO pasidarys, o laukiniai negrai dziaugs, latviai zydams padejes, nigerieciu sportas klestės, lygoniai gers alu ir sienas myzs. Shudas kas cia darosi.",Lithuanian,1
"Magnolija - tuščia babė, buvusi KPSS mokinė, moka tik garsiai kalbėtis. Walatko irgi šūdas, lenku̇ marionetė, tarnauja Varšavai kaip ir Peleckis, tik Peleckiui rusai valdė, o Walatko lenkai.",Polish,1
"Kokie monstrai! Savus kankina, viešą egzekuciją rengia! Išsiginkite nuo jų, jei taip su savo elgiasi, ką jie daro su kitais?!",Unspecified-ethnicity,1
"Nu ka cia pasakysi, cigonai man visada atrode kaip kazkokie velniai su savo magijom.🤣",Roma,1
"Romu as nemegstu ir nemegsiu, gyvenimo sudas jie. ",Roma,1
"Lansbergis visada zinojo, kad rusai yra velnias. Reikia ju laikytis atokiau, kad neuzkrestu. Ruskiu jokio pasitikejimo. ",Russian,1
"Lenkai? Nu, tai velniai zino, ar tai zmones. Lietuvius lenkijoj niekina, tai ir lenkus niekinsim. ",Polish,1
"Arabai - tai zverys, tiesiog. Mano teta praejo pragara pas juos. ",Arab,1
"Tu vargšas žmogeliukas, mankurtas! Išstudijuok Izraelio istoriją, o tada kalbėk. Žydai Lietuvoje prisidėjo prie lietuvių žudynių, vogia mūsų pinigus ir šmeižia didvyrius pagal Maskvos pavedimus.",Jewish,1
Jau prilygstame čigonams... Tikra Afrikos džiunglė čia vyksta!,Roma,1
"Iki Maskvos nužygiuosime, o rusų - nė pėdsako! Išnaikinsime šią dykį!",Russian,1
"Mečka – lenkų fašistas! Šitaip tokius niekšlius kabino ant šakių norvegai, prancūzai, olandai, rusai ir kiti.",Polish,1
"Mirk, ko lauki?! Tu tik jankiu ir rusku marionetė!",Russian,1
"Midus - lietuvių gėrimas, o tu, ruskis, dainuok.",Russian,1
"Ruskis prisidėjęs, kaip ir visi kiti.",Russian,1
"Mūsiskiai tik parazitai, tik pašalpas griebti moka, dirbti tingi.",Lithuanian,1
"Valatka, Kubilius ir Landsbergis - lenkų Tomaševskio draugai, fašistai.",Polish,1
Tie ciurkos tik laukiniai gyvūnai.,Central-Asian,1
"Kas čia per košmarą, laikas tuos korėjiečius truputį pamokyti bombomis!",Korean,1
"Atsiprašau, kas čia per nesąmonės? Arabai jau seniai išsisprendė savo problemas, o jūs, litovcai, visai nieko nepadarote.",Arab,1
"Na šūdas, juodačiams viskas leidžiama! Lietuvai dabar už tokį elgesį teks mokėti, jau eisim prekiauti žirgais. Aš matau kaip mieste vaikšto juodžiakiai, ir man pyktis ima.",Dark-skinned,1
"Geriau pasimokytų nuo rusų, o ne žiūrėtų į tokias barakas. Kur čia milijonierius tokiame lūšnyje gyvens? Tik juodžiui parduoti tokį namą.",Dark-skinned,1
"Kam jie čia reikalingi, šitie? Neturiu jokio noro matyti juodaodžių Lietuvoje. Ačiū Dievui, kad išvažiuoja.",Dark-skinned,1
"Ne palestiniečiai, o teroristai iš Hamaso. Visi jie kaip vienas.",Palestinians,1
"Ne klaida, o iš anksto sugalvotas planas! Klaipėdoj prisidėjo rusų šūdai, kam tai keista? Pinigai keliauja Putinui. Lietuva – tik pavadinimas, sugriauta tauta. Rusiškas košmaras!",Russian,1
"Išsivadavome nuo ruso, o dabar lenkai nori mums įsigalėti! Walatkiniai ir Tomaševskiai Lietuvą lenkinti? Velnias jų pažais!",Polish,1
"Tik laiko klausimas, kada JAV numes atomine bomba kokiai arabų valstybei. Užtenka jų išsišokimų, kaip su japonais.",Arab,1
"Lenkai? Jie ir taip nieko gero nepakeis. Išsiųsti Tomaševskį į Lenkiją, tegul ten šneką ką nori. Ar jis bent į bažnyčią eina?",Polish,1
Visus rusus velniun! Po,Russian,1
"Juodasis? Net jei kiaulė, vis tiek negalima skaudinti, bet kas tau aiskins...",Dark-skinned,1
"Negras? Haha, gal ir i kosmosa islekia.",Dark-skinned,1
"Negras? Kas gi ja dar mylės, lietuviai tikrai ne.",Dark-skinned,1
"Dėkui dievui, kad jokio ruso per Karaliaucių nepraleisim, tegu plaukia į paskutinius! Nei vieno kacapo tranzito per Lietuvą, tegul skęsta.",Russian,1
"Atsiradote durniukai, manot rusai be reikalo kaukaziečius nekentė? Yra dėl ko!",Caucasian,1
"Rasizmas? Žiūrėkite, kaip negrai su baltaisiais elgiasi, tai jau tikras rasizmas! Šitam vaikinui smagu, nieko blogo nepadarė.",Dark-skinned,1
"Žydus nemėgstu, o arabų radikalus tai išvis! Bjaurūs žmonės.",Arab,1
"Lithuaniai? Aš jų tiesiog negaliu pakęsti, nervuoja manęs.",Lithuanian,1
"Rusai manes nervina, bet ir ukrai isvis kazkokie chuliganai, tikri hoholai.",Ukrainian,1
"Kremliaus parazitai, putinoidiniai fasistai, jusu vieta - duobeje. Bus jums uz tai.",Russian,1
"Aš nesakiau, kad tu rusas, bet tavo rusai tave išnaudojo. Dabar liaukis.",Russian,1
"Nebūk naivus, bus sunkumų, bet svarbiausia, kad jokio ruso čia nebūtų. Kryme pavyzdys – sugriovė ekonomiką, nieko neliko, tik rusų vėliavos ir gėrimas.",Russian,1
"Rusai ir amerikonai susisiekus, Lietuvai beliks tik pelenai. Zole neaugs 9 milijonus metu, o kas liks is lietuviu? Nereik cia durniuoti.",Russian,1
"Neverk, juodukai gydytojai dar pravers. Nereik skubeti, viskas ateis i savo vieta.",Dark-skinned,1
"Nebeskubkite girti Ryto, zalgirio fanais esantys. Grazios rungtynes yra smagios, bet negrai is zalgirio turetu sugristi ten, is kur jie atvyko – i dziungles.",Dark-skinned,1
"Neverk del juodšikiu, priglausk, gal pamegs. Tu jau siaip visada iskankintas.",Dark-skinned,1
"Su tokiom žvėrimis jokios kalbos būti negali, išvežti į Sibirą ir užmiršti. Jų protams tiesiog neprieinama normaliai bendrauti.",Unspecified-ethnicity,1
Rusai? Užkniso jau! Jokių santykių su šiomis parazitomis. Visi rusai – durniai ir agresoriai.,Russian,1
"Kacapai – girtuokliai ir degradavusiai tauta. Išmirė nuo spirito, o dabar Uralą užpylia. Jų valdžia taip pat yra prasta.",Russian,1
"Rusai – tai gyvūnai, kuriems reikalinga geležinė ranka. Jų niekada nepašalinsi nuo priespaudos. Visiški durniai.",Russian,1
"Šiam juodaodžiui tikrai keista, kad reikia mokėti, juk nieko nedaro.",Dark-skinned,1
"kad su tokiom arabu svarplym susidorot, reikia dar didesniu debilu. Laukit, arabai, jusu laikas atėjo!",Arab,1
"Čiurkos, tie puslaukiniai, bent jau baudžia sukčius. Pas mus vagys išėję iš kalėjimo tą pačią dieną vėl pradeda vogti. Reikia kaip ten daryti - ranką nukirti.",Central-Asian,1
"Kokia tauta, tokie ir idiotai. Nesuvokia net vėliavos prasmės, geriau jau su rusų ar mongolų marširuoti.",Russian,1
"Tie lietuviai - tik pelės, valdžia juos sutrypė ir jie tyli.",Lithuanian,1
"blet, is kur tu islindai? Ruskis prastas, zodziu.",Russian,1
"blet, litvinai, tie patys lochais. Visi tik kalba, nieko nedaro. Geriau zirga laikyt.",Lithuanian,1
"nu ebas, tegu kalba kaip nori, o jei nepatinka - i baltarusija.",Belorussian,1
"nu blet, arabus niekas nesupranta. Jie visada ieško problemų. O anglai, tai išvis tinginiai.",Arab,1
"nu nx, Palestina tai teroristų urvas. Nėra ten jokios valstybės. Hezbollah, Hamas, ISIS – visi teroristai.",Palestinians,1
"Uzkaskit tuos parazitus, kad vasara nemirkytu.😀",Unspecified-ethnicity,1
"Tegul nesimoko lietuviškai, tegul lieka antri rūšiai ir šlavia tą purvą.",Unspecified-ethnicity,1
Išvis nuo tų durnių ruskų ir chuliganų! Mazuronis turi atsakyti už visa tai… šuo tas organizavo su Maskvos pagalbininkais.,Russian,1
Visiems jankiams ir ES okupantams – naudo!,American,1
Kada tie žydai ėmė save laikyti rusais? Nesąmonė!,Russian,1
"Kodel cia visi uz Zalia K sirge? Jei lietuviai zaistu, tada kalba kita. Visus neidomu kaip zaliakrauti zaidzia, speju. Isvis, zaliakrautem niekaip neiseis is grupes, ypac sveciuose. Reiks alaus pirkt ir lazet Realui. Statykit ant Realo, nes zaliakrautem nepasiseks. Pelnas is tu juodu siaubu garantuotas! VALIO REALUI!",Dark-skinned,1
"Eik tu i savo Rusija, padala rusiška! Kodel cia Lietuvoje trukdai? Ten tau gera butu, jokiu problemu. Lipk i traukini ir dink is cia!",Russian,1
"USA isvis niekam netinka, tik Irake ir Afganistane skauda. Isvis, USA visur pridarai bloga. Ukrainoje tai jie visa kose isverte, tie jankiai. I ka jie ten investavo, i geleles? Dabar ziurekite, ka is to isėjo. Rusija cia nekalta! JAV ten pridirbo, susimaisė su geografija, galvoja, kad Ukraina - Meksika. JAV skuba is Ukrainos, bus chaoso.",American,1
"Kodel tau taip patinka Rusija? Tu gal pats rusas esi? Arba sedi kur nors Latviu gatveje ir rašai? Kitaip neaisku, is kur ta meile Rusijai. Tu gal ten dirbi?",Russian,1
"Pinigu neturiu, bet veja gerai pjaunu. Visi bronkso babajus žino, kad esu geras specialistas. Ir man px ant tų visų. Žalią veją padarysiu, net jei neturiu ko valgyti.",Arab,1
"Tai ka, zydai zmones, o palestinieciai subines? Bombuot juos toliau, tegu krenta. Zydus leiskit, o palestiniecius naikinam, nes jie zverys!",Jewish,1
"Fuu, kokie negrai pas anukus bus, tai baisu isvis pagalvot. :D",Dark-skinned,1
"Tai jis ruskis ar kas? Matosi, kad ne lietuvis.",Russian,1
"Kuznecovas tiesą sako! Lietuviai, kaip tie baltijos mongolai, vis laužia galvas, kaip įsiteikti amerikiečiams. Bet jie jau smegenis praplovė. Tikras cirkas, kazkokie velniai zino kas jie!",Lithuanian,1
"Atsiprašau, bet šitas konservuotas debilas iš Rubikono išvis ką gero padarė, kad narkotikai Lietuvoje liautųsi platinant? Komunistų šūdas, tegul pats ant adatos užsisėda, nes kiek jaunų žmonių kasdien sugriauna tie cigonų parazitai, nebaudžiami platindami narkotikus 24/7. Jiems rūpi tik savo kišenės ir masonų aferos. Kad Dievas duotų, kad pirmiausia priklausomybėn įkristų politinių šlykštynių vaikai, o ne paprastų darbininkų.",Roma,1
